date,open,high,low,close,volume
2016-06-06,57.57792719382037,57.98609569689834,57.46130691536905,57.88243103027344,8573000.0
2016-06-07,58.14808055878692,58.90611006053027,58.12216438654727,58.77005386352539,12889100.0
2016-06-08,58.97738006506186,59.15231299716842,58.65343531686927,58.8218879699707,9983000.0
2016-06-09,58.42666856130377,58.97737358411399,58.38131649926068,58.74413299560547,8974300.0
2016-06-10,58.56921247400194,58.906112843022456,58.167519199819495,58.29710006713867,10353800.0
2016-06-13,58.258199027730264,59.23651316002741,58.115662604653544,58.692283630371094,11370000.0
2016-06-14,58.60160154975011,58.873718888316525,58.21286884994667,58.588645935058594,10161000.0
2016-06-15,58.45905215583089,58.89313678894063,58.310035445881226,58.413700103759766,10655800.0
2016-06-16,58.11570310446606,59.21063826023044,57.73345056074124,59.10049819946289,12824800.0
2016-06-17,59.27540006995061,59.34018802162089,58.43314681222916,58.776527404785156,17483200.0
2016-06-20,59.14581122216589,59.34017503463896,59.00327479388396,59.03567123413086,9388500.0
2016-06-21,58.77652648142709,59.372583536236064,58.47201767605622,59.30131530761719,8557500.0
2016-06-22,59.50216181139612,59.560474429412416,58.96441735082358,59.068077087402344,8785400.0
2016-06-23,59.56048881886925,59.65119296391574,59.08105191747994,59.47626495361328,9464500.0
2016-06-24,58.232282148365954,58.82834399598713,57.75932577907167,57.914817810058594,20010500.0
2016-06-27,57.5973768967487,57.726952818102895,57.08554360429191,57.57146072387695,14169400.0
2016-06-28,58.13512929190907,58.9125947452252,57.99906814172419,58.89963912963867,13254300.0
2016-06-29,59.22357722549399,60.059350269372814,59.03568869110903,59.90385818481445,13920600.0
2016-06-30,59.81963652054332,60.79147073478932,59.800200627139105,60.733158111572266,14073700.0
2016-07-01,60.48696274505982,60.8886560054408,60.29907420115603,60.79794692993164,9946300.0
2016-07-05,60.33146312189892,60.642447267952925,59.76779756054571,60.26667022705078,10744100.0
2016-07-06,60.48045943511996,60.97933691692681,59.89088279835132,60.959896087646484,13144400.0
2016-07-07,61.12188793215871,61.21907233761051,59.8325893193104,60.22780227661133,12240700.0
2016-07-08,60.506388450424154,60.7590649117125,60.201879652716755,60.603572845458984,9807600.0
2016-07-11,60.73961054658774,61.16721977747675,60.674822617271815,60.83031463623047,8335700.0
2016-07-12,61.335658801726524,61.517066955566406,60.95988194420023,61.517066955566406,9870800.0
2016-07-13,61.32272893787681,61.49765689022736,60.972868090172184,61.47174072265625,9458200.0
2016-07-14,61.58185981879619,61.8928438130927,61.303267313113096,61.517066955566406,9293500.0
2016-07-15,61.83456745743438,61.90583568864926,61.3162539473269,61.62724304199219,10334500.0
2016-07-18,61.49765690496105,61.64667363277973,61.160756612463025,61.43286895751953,9865900.0
2016-07-19,61.39401955761923,61.51063988272699,61.031198022281,61.20613098144531,5901800.0
2016-07-20,61.063582825959244,61.17372285004045,60.77203454033149,60.856258392333984,7383800.0
2016-07-21,60.83034045721625,61.07006133474319,60.551747794200075,60.80442428588867,6854600.0
2016-07-22,60.97287282183849,61.08949311345676,60.72019634716622,60.908084869384766,7139700.0
2016-07-25,60.55822733309828,60.6554117386386,59.45033697314878,59.73540496826172,10845900.0
2016-07-26,59.366103258269675,59.625260003883426,59.02920294907445,59.30131530761719,12143500.0
