date,open,high,low,close,volume
2016-06-13,36.170274038212575,36.62523942759257,36.170274038212575,36.272369384765625,23354000
2016-06-14,36.144992442150475,36.476551774894105,36.00572822072335,36.34025955200195,26584000
2016-06-15,36.42302895885499,36.53354874677401,36.244115386547904,36.2877311706543,23234000
2016-06-16,36.078089168946725,36.198523185688515,35.46254887132927,35.894222259521484,45002000
2016-06-17,35.75247351555074,35.75247351555074,34.74788128177371,34.90300750732422,82262000
2016-06-20,35.20334416976685,35.47890063457186,34.960498597121514,34.99618148803711,45654000
2016-06-21,35.19045721583172,35.45461723208789,34.92332898205012,35.13247299194336,30318000
2016-06-22,35.388700762412896,35.39662987357787,34.98379051052334,35.211273193359375,29058000
2016-06-23,35.215235447210084,35.42983188091735,34.70476258298527,35.42933654785156,42500000
2016-06-24,34.205194243838825,34.94017783883471,33.944505340796354,33.95887756347656,95436000
2016-06-27,33.82457533341802,33.86620600812694,33.33739434775077,33.757667541503906,58146000
2016-06-28,34.26466493880656,34.33256338072769,33.94153006393114,34.259212493896484,38246000
2016-06-29,34.40789845547613,34.667592907590276,34.32959045030317,34.45398712158203,43124000
2016-06-30,34.57591012691627,34.879220387075804,34.43961788687126,34.86732482910156,42250000
2016-07-01,34.94513812250244,35.313371062506796,34.877239667861545,35.200374603271484,30984000
2016-07-05,34.94067067851813,35.09480245207923,34.64925601845009,34.934722900390625,28440000
2016-07-06,34.684439946574024,35.33665742256014,34.64280928520267,35.13692855834961,28902000
2016-07-07,35.19343440677907,35.19640640559248,34.7255828073127,35.05218505859375,21174000
2016-07-08,35.21572792740694,35.57950277015183,35.09430327509405,35.57355499267578,29946000
2016-07-11,35.65483964245859,36.12615853088788,35.627581197812525,36.04042053222656,28822000
2016-07-12,36.274349087941154,36.4567299895535,36.055290847819876,36.3035888671875,26468000
2016-07-13,36.45276707350309,36.45276707350309,36.13062282737658,36.153419494628906,20436000
2016-07-14,36.37446319374799,36.48349699230333,36.208435830009385,36.46664810180664,21408000
2016-07-15,36.72435517948532,36.72435517948532,36.40914939468756,36.45821762084961,32342000
2016-07-18,36.57121450478288,37.425142309719995,36.50183005838749,37.32899475097656,38698000
2016-07-19,37.16395502993372,37.49700034530785,37.095561255359605,37.33940124511719,30436000
2016-07-20,37.371120709067064,37.6977267210247,37.371120709067064,37.52128982543945,22502000
2016-07-21,37.517324947153064,37.574322287069656,37.24573492896354,37.38896560668945,19062000
2016-07-22,37.53317947842567,37.63874213060819,37.302225728325084,37.63031768798828,20920000
2016-07-25,37.55102374559888,37.65708552529599,37.37211019016474,37.543094635009766,21466000
2016-07-26,37.54309073334097,37.629327837018764,37.306688314827376,37.54953384399414,23792000
2016-07-27,37.614962016401726,37.886552032613274,37.46429756172638,37.763641357421875,32172000
2016-07-28,38.10412364097325,38.11056675261623,37.62090539242534,37.955440521240234,73464000
2016-07-29,39.53493558365979,39.843694475059195,39.15282201975039,39.219234466552734,101810000
2016-08-01,38.98778516590981,40.019635846117126,38.90700049731334,39.69501495361328,60594000
2016-08-02,39.516107220928454,39.76341459412957,39.37733831034851,39.654380798339844,39928000
2016-08-03,39.47348875296301,39.62563923250075,39.302504268142386,39.59490966796875,29206000
2016-08-04,39.56120281558096,39.6583410470677,39.347101683565626,39.51213836669922,21520000
2016-08-05,39.653879873633365,40.00625454641869,39.539888981062546,39.99188232421875,36146000
2016-08-08,39.94579047542505,40.025089146429046,39.732184690456634,39.907630920410156,24426000
2016-08-09,39.87095816410966,40.30907467505151,39.849647494592034,40.01914596557617,32154000
2016-08-10,39.99782520983273,40.18763985497383,39.97007143502525,40.069190979003906,18370000
2016-08-11,40.167325944496035,40.336329065313144,39.9457910454994,40.05482482910156,25646000
2016-08-12,39.90069502059594,40.00477169705007,39.828830122768984,39.997833251953125,17946000
2016-08-15,40.00576399924266,40.21144069487289,39.84816108811914,39.94381332397461,18596000
2016-08-16,39.82189518331985,39.85956319211585,39.4997509005059,39.70741271972656,21158000
2016-08-17,39.648427587107115,39.92745515071366,39.46505224829601,39.91704559326172,21322000
2016-08-18,39.9140751610742,40.044914946997075,39.72921381570619,39.78472137451172,17292000
2016-08-19,39.63801907220229,39.70938863343485,39.49380151273363,39.631080627441406,22416000
2016-08-22,39.574578412862294,39.61373241191116,39.36741575715113,39.49726486206055,17056000
2016-08-23,39.672213967214724,39.697986412506935,39.44968841294659,39.47942352294922,18350000
2016-08-24,39.49280717004967,39.572105842480816,39.19048759845139,39.331241607666016,25672000
2016-08-25,39.25194304797067,39.386749279023256,39.01554059168102,39.21725082397461,24054000
2016-08-26,39.27623022324972,39.61869447150901,39.12358443483811,39.312408447265625,24978000
2016-08-29,39.30398221327318,39.57507688623887,39.168680652757516,39.44126510620117,15474000
2016-08-30,39.295556655177066,39.549307100002686,39.12655354260012,39.24797821044922,23348000
2016-08-31,39.133002480174085,39.23063604961096,39.01405824122998,39.14539337158203,21428000
2016-09-01,39.25095055981818,39.296052339503966,38.97093611526492,39.222206115722656,26070000
2016-09-02,39.41400650257104,39.504701615264096,39.314387831720914,39.49330139160156,26998000
2016-09-06,39.568635584981635,40.18814229736059,39.421937575215,40.04590606689453,39790000
2016-09-07,40.04144636958012,40.173772163242816,39.83279767772674,40.0444221496582,22906000
2016-09-08,39.907134277339736,40.06572783297309,39.69848183028159,39.78917694091797,23554000
2016-09-09,39.58746548560531,39.7351579274899,39.05617727985102,39.07748794555664,37752000
2016-09-12,38.88122722905527,39.6568469226225,38.830673009947134,39.589942932128906,37274000
2016-09-13,39.351560883764755,39.439779331809724,38.87181375543551,39.089385986328125,36180000
2016-09-14,39.03040522123774,39.4665403258251,39.03040522123774,39.17561721801758,25842000
2016-09-15,39.15331494197176,39.829319800381704,39.0864071661914,39.70938491821289,31144000
2016-09-16,39.59986509323874,39.59986509323874,39.33223770855794,39.54782485961914,42612000
2016-09-19,39.70344178287008,39.84617712750247,39.32926109015037,39.41995620727539,22990000
2016-09-20,39.648432357685046,39.78472460014842,39.562195232595236,39.63752746582031,20984000
2016-09-21,39.710873850467394,39.94133230354657,39.45167095268349,39.8977165222168,26970000
2016-09-22,40.144037066542495,40.59305467798148,40.03054527609575,40.43892288208008,35186000
2016-09-23,40.398778023708374,40.4909591446998,40.27933845482215,40.38985824584961,28234000
2016-09-26,40.13511271816795,40.147998940983115,39.6707284884015,39.779762268066406,29454000
2016-09-27,39.73912167053593,40.31699766914789,39.73912167053593,40.18021011352539,27346000
2016-09-28,39.8506351888649,40.15642588025877,39.786207851953975,40.14700698852539,29406000
2016-09-29,40.006749023428284,40.33781302237875,39.691047912546445,39.779266357421875,27000000
2016-09-30,39.82684704043529,40.04937260689852,39.72277036855375,39.84964370727539,33204000
2016-10-03,39.774810860337126,39.82387531198928,39.4615901465956,39.667266845703125,29784000
2016-10-04,39.8962341417,39.970575706893506,39.63207788891614,39.786705017089844,25174000
2016-10-05,39.945787351078884,40.06968867895516,39.6836124740355,39.70938491821289,24276000
2016-10-06,39.85063476194915,39.992874772158146,39.67370630861034,39.80107498168945,21998000
2016-10-07,39.94232037133624,39.94281570440797,39.49082238586249,39.68361282348633,23262000
2016-10-10,39.843199475461454,40.50978927104781,39.75944280719498,40.35070037841797,29922000
2016-10-11,40.35070446903955,40.63270406059617,40.01369264823169,40.12272644042969,34432000
2016-10-12,40.241169412652475,40.367052075811266,40.07217008458921,40.231754302978516,18158000
2016-10-13,39.94926736316768,39.973550032383905,39.58003996262339,39.85063934326172,27380000
2016-10-14,40.01765314051668,40.14849291545322,39.76340736799023,39.87640380859375,22238000
2016-10-17,39.94529312950807,40.31699712347975,39.838244466449275,39.98741912841797,21128000
2016-10-18,40.352682807750895,41.07626617908911,40.30907080657506,40.71348571777344,45786000
2016-10-19,40.78237229168514,41.125331844676545,40.78237229168514,40.97863006591797,30002000
2016-10-20,41.014316002207444,41.05941778444078,40.66689842563288,40.72042465209961,27878000
2016-10-21,40.639643540636854,40.8522586846026,40.55588686174685,40.840858459472656,32316000
2016-10-24,41.13971282625869,41.52876112597117,41.08767259194332,41.41972732543945,28952000
2016-10-25,41.556509937947624,41.556509937947624,40.902310994187594,41.063385009765625,37814000
2016-10-26,40.992506707961205,41.02175026562118,40.458741829048265,40.74371337890625,35898000
2016-10-27,40.78881816877954,40.96574662120339,40.37250769817948,40.508304595947266,59470000
2016-10-28,41.1322753918429,41.58129299817785,40.49095887092723,40.617835998535156,87098000
2016-10-31,40.760068919652475,40.76998314410577,40.04491378761631,40.139076232910156,44854000
2016-11-01,40.187149246945864,40.340294140599404,39.56219012609149,39.92001724243164,47118000
2016-11-02,39.983456277242425,39.983456277242425,38.90501785420698,39.07451629638672,47014000
2016-11-03,38.88023714275998,39.15282159035013,38.589317808412105,38.76575469970703,43504000
2016-11-04,38.226047391400805,39.077498712755045,38.211179832734636,38.71174240112305,39412000
2016-11-07,39.39814622472811,39.89622820947668,39.29654622677632,39.7490348815918,39852000
2016-11-08,39.749039679466506,40.44337951853798,39.62959633288325,40.242164611816406,35382000
2016-11-09,39.73912111484091,40.22877866177409,39.25392534680473,39.92546844482422,61970000
2016-11-10,40.14403666145616,40.147008660336425,38.07389197576204,38.671592712402344,118192000
2016-11-11,38.49912293487872,38.5229102698523,37.940576193879345,38.248348236083984,71852000
2016-11-14,38.24883694549051,38.249827611630046,36.85271611075875,37.32998275756836,73766000
2016-11-15,37.93710445273136,38.66911609645367,37.92471734287861,38.4173469543457,58878000
2016-11-16,38.18242398817948,38.83067506453903,37.979723111489506,38.65622329711914,35968000
2016-11-17,38.78111892679174,39.09830605066433,38.64978381055553,38.96250915527344,30674000
2016-11-18,39.01257224544291,39.21675916243531,38.426767047596925,38.45749282836914,36126000
2016-11-21,38.563056394674085,38.981843578197704,38.47384726811776,38.89511489868164,32616000
2016-11-22,39.10276540512424,39.33966317653558,38.8425718543337,38.9050178527832,27884000
2016-11-23,39.12903619409103,39.12903619409103,38.29294792320219,38.60765838623047,26260000
2016-11-25,38.786570806756636,38.800943029061486,38.567512578130156,38.668617248535156,12270000
2016-11-28,38.57544368984835,39.63554355069087,38.56305279931008,38.944175720214844,51508000
2016-11-29,39.072533106258426,39.47199089524917,38.92186865716406,39.12506866455078,31240000
2016-11-30,39.10821528255158,39.22765482657324,38.31772423933367,38.45302200317383,45582000
2016-12-01,38.585360826604166,38.587837492431156,37.33692841017196,37.88060760498047,57342000
2016-12-02,37.76017347564853,38.18639438646964,37.61644746793734,37.887046813964844,34376000
2016-12-05,38.161613327470754,38.65721869535998,38.01144420526524,38.569000244140625,33770000
2016-12-06,38.66663374400769,38.918898206831095,38.326154611274966,38.4678955078125,34682000
2016-12-07,38.65473616658318,39.2519376706177,38.336554634473075,39.22567367553711,40588000
2016-12-08,39.299025538983344,39.598868441112515,39.04924153017298,39.40904998779297,32250000
2016-12-09,39.61374014417583,40.141561110092276,39.55178946859574,40.11677932739258,38090000
2016-12-12,39.88730936272097,40.21093958331621,39.87293714086699,40.039955139160156,32572000
2016-12-13,40.26248491109173,40.85275185979928,40.24018357634392,40.408687591552734,42564000
2016-12-14,40.4374311438676,40.8507658038789,40.28180958942731,40.535064697265625,35994000
2016-12-15,40.50880053063809,40.78832344138497,40.243154509745004,40.42405319213867,35394000
2016-12-16,40.55588237929308,40.59998971310493,40.05085813360837,40.136104583740234,51978000
2016-12-19,40.10835247157643,40.45230272271957,39.87145089419559,40.26793670654297,25272000
2016-12-20,40.31104973261455,40.465680622298684,40.19359151138583,40.4017448425293,25438000
2016-12-21,40.42751879857945,40.42751879857945,39.901187672850476,40.25306701660156,29192000
2016-12-22,40.09943319620675,40.197066760539705,39.947278956295136,40.128177642822266,22632000
2016-12-23,40.045409405045106,40.19210740994424,39.90168339880181,40.03499984741211,15310000
2016-12-27,40.07861329342723,40.44139754446835,39.9358817294239,40.14056396484375,19520000
2016-12-28,40.309073760674835,40.309073760674835,39.76936102718721,39.87492370605469,24296000
2016-12-29,39.76390595197104,39.933400626733366,39.55624794002993,39.79116439819336,21148000
2016-12-30,39.80751963918284,39.81148608547194,39.133991347345344,39.27425003051758,34718000
2017-01-03,39.67915479848779,40.215400163981705,39.494297234860426,40.04541015625,39180000
2017-01-04,40.13857944763602,40.31402567112572,39.852121894934385,40.033512115478516,30306000
2017-01-05,40.02013366876819,40.329391692211246,39.94182944194694,40.29370880126953,26810000
2017-01-06,40.39134357450403,41.08370587083206,40.218377778999574,40.89785385131836,40342000
2017-01-09,40.955334919959085,41.15654979074312,40.71992316312091,40.995479583740234,28178000
2017-01-10,40.99003174348583,41.10600396926916,40.79525996159658,40.937496185302734,23948000
2017-01-11,40.967732442570274,41.13028867503638,40.71249597903308,41.1283073425293,26508000
2017-01-12,41.054956395324226,41.1540797380877,40.68969547940006,41.11195373535156,26990000
2017-01-13,41.18480335846444,41.3656982504215,41.111456247948716,41.18183135986328,25804000
2017-01-17,41.13524393666642,41.14416371371589,40.798232148348184,41.009361267089844,28818000
2017-01-18,41.125340041284225,41.12583537446758,40.8418506512951,41.0866813659668,20554000
2017-01-19,41.085680381991025,41.28392325945875,40.83589639821261,40.8562126159668,21410000
2017-01-20,41.090141366416965,41.0975789251788,40.8676158093793,41.04454803466797,26124000
2017-01-23,41.21504543836583,41.90542269538141,41.07082407418029,41.85041046142578,49148000
2017-01-24,41.97678288288327,42.20178890178117,41.74384775276099,42.10316467285156,33768000
2017-01-25,42.30240053724448,42.56209501388649,42.113572732334454,42.54524612426758,33108000
2017-01-26,42.574976074738686,42.67161896467169,42.15222629321086,42.47238540649414,69866000
