date,open,high,low,close,volume
2021-06-10,17.29019648734641,17.43170722377166,17.116796462616325,17.36493682861328,287772000
2021-06-11,17.419248285060828,17.877414660065863,17.383622077318115,17.76380729675293,416308000
2021-06-14,17.8442740934731,17.97731303714649,17.60186273783962,17.956634521484375,321376000
2021-06-15,17.85324933990934,17.954150035131732,17.666893640244776,17.727184295654297,243032000
2021-06-16,17.729425885437355,17.892860137369315,17.523885687576584,17.748857498168945,307124000
2021-06-17,17.71323258774539,18.7700763215897,17.69504598066055,18.592939376831055,809656000
2021-06-18,18.719256436939983,19.308219005834278,18.51994502882804,18.574506759643555,968856000
2021-06-21,18.371703230531587,18.472605819565104,17.76131527148521,18.363731384277344,672384000
2021-06-22,18.407830114038756,18.898383795362612,18.32262411331532,18.82164764404297,580144000
2021-06-23,18.942229189755093,19.086729825944072,18.842573513046347,18.991558074951172,332356000
2021-06-24,19.161471913925485,19.353058520618433,19.022451210045137,19.139297485351562,320924000
2021-06-25,19.214039016111002,19.27881548823382,18.829369907690694,18.96539878845215,278364000
2021-06-28,19.294514111263886,20.00954166257775,19.25241006107168,19.916114807128906,495436000
2021-06-29,19.813969942647798,20.029474053502202,19.58924707545266,19.95772361755371,367632000
2021-06-30,19.93031286945108,20.093000115257194,19.795279984425818,19.933551788330078,326568000
2021-07-01,20.055628261505312,20.385486666849392,19.949992750888118,20.1423282623291,480136000
2021-07-02,20.369790056845883,20.43456652516882,20.217815593150004,20.416378021240234,342764000
2021-07-06,20.666020436292737,20.770160059245526,20.28010622792403,20.627155303955078,446708000
2021-07-07,20.78161883623467,20.8030443612869,20.261916799534852,20.301528930664062,418428000
2021-07-08,19.78805843161137,20.063604178875657,19.63284500333484,19.834148406982422,503300000
2021-07-09,19.89369121039719,20.011035507147476,19.68615897824223,19.981138229370117,296624000
2021-07-12,20.170233652591747,20.46197396708829,20.118163846582572,20.441795349121094,321984000
2021-07-13,20.330179245184596,20.390720799183015,20.044667777946696,20.180198669433594,290708000
2021-07-14,20.287576714298133,20.34736936190273,19.684662607285635,19.77310562133789,380100000
2021-07-15,19.743459705435733,19.778587910474652,18.793494657119066,18.9008731842041,550564000
2021-07-16,18.964900147522947,19.090963266733112,18.010700300983057,18.09839630126953,688224000
2021-07-19,17.85350083008128,18.97636621146561,17.80392103012152,18.71502113342285,749060000
2021-07-20,18.66544105629697,18.773068604657446,18.10139195799194,18.547847747802734,434687000
2021-07-21,18.81691585718277,19.45969307152444,18.67739902955173,19.343095779418945,371017000
2021-07-22,19.57429170526757,19.818446094421418,19.209552228936452,19.526456832885742,323826000
2021-07-23,19.58825093515204,19.632099901866404,19.183650176394146,19.490589141845703,195672000
2021-07-26,19.244436793032506,19.374983858977348,18.848803969588506,19.227495193481445,203943000
2021-07-27,19.198593120837312,19.554362894991016,18.676399176562164,19.14179039001465,248863000
2021-07-28,19.252406188851747,19.578278660578594,18.929523634403203,19.435771942138672,202191000
2021-07-29,19.451712518716512,19.784562677980475,19.261370955848342,19.594221115112305,190781000
2021-07-30,19.35106921939,19.562338390382465,19.196604690590537,19.431791305541992,183497000
2021-08-02,19.632097922483993,19.892197976723832,19.29426570330478,19.68192481994629,217444000
2021-08-03,19.671958043759762,20.152296989603176,19.153749973523123,19.746700286865234,301811000
2021-08-04,19.9210953580706,20.247965779199756,19.759653109158858,20.204116821289062,231309000
2021-08-05,20.429341450355835,20.661538157940313,20.27188509541774,20.565868377685547,211435000
2021-08-06,20.453257506969045,20.49909848157322,20.14033873074639,20.295801162719727,178497000
2021-08-09,20.375524755184056,20.437311323897866,20.073569653993285,20.225046157836914,146443000
2021-08-10,20.25195008967123,20.35957761344973,19.766627375953473,19.867280960083008,179238000
2021-08-11,19.97390996272921,19.979889797414497,19.363024040976125,19.63109588623047,185925000
2021-08-12,19.801512240234526,19.95996268817905,19.552373948791477,19.83639144897461,151652000
2021-08-13,19.83639035283201,20.144325279245585,19.78257563330717,20.1184139251709,183063000
2021-08-16,20.06560076419652,20.21707729036673,19.385950308943155,19.88123893737793,210876000
2021-08-17,19.61714122334791,19.70184919926469,19.200582885232482,19.39092445373535,204585000
2021-08-18,19.432782492944614,19.566321363540087,18.934506018766548,18.974369049072266,285913000
2021-08-19,19.42680433496521,20.424355275719023,18.697327164065186,19.72975730895996,766555000
2021-08-20,19.92209227489408,20.79308023295475,19.864293533156978,20.74424934387207,675741000
2021-08-23,20.89871719014443,21.92117981464418,20.877789664818607,21.882314682006836,575807000
2021-08-24,21.678019114764727,21.8833084230163,21.46077013569365,21.717880249023438,297299000
2021-08-25,21.66207542103675,22.392548685209118,21.647127731975118,22.13643455505371,347701000
2021-08-26,22.123476878003054,22.262993686713813,21.714890308972432,21.991931915283203,237940000
2021-08-27,22.107532230785125,22.643677862471055,22.090590631749375,22.557973861694336,304722000
2021-08-30,22.751303423762153,22.963568544992565,22.47326582404602,22.609792709350586,262580000
2021-08-31,22.62075674664323,22.62075674664323,22.04763890496798,22.311771392822266,259850000
2021-09-01,22.41144855038439,22.622754957763057,22.28386700045794,22.367591857910156,201767000
2021-09-02,22.44433930541851,22.51909472765023,22.22206920355075,22.322738647460938,187834000
2021-09-03,22.251965457669577,22.910802324236958,22.127374389935948,22.76827049255371,280532000
2021-09-07,22.758309804466514,22.824093892750362,22.448326313698814,22.58786964416504,198107000
2021-09-08,22.43935120052012,22.536033995279624,21.90510347556101,22.265920639038086,254434000
2021-09-09,22.239010734032167,22.464271249955324,22.05860308506016,22.10445213317871,196856000
2021-09-10,22.2748946360381,22.55198511877038,22.197150672313043,22.404470443725586,248376000
2021-09-13,22.609795740171823,22.88888048395177,21.786497552074803,22.07953643798828,297500000
2021-09-14,22.202130131232664,22.336688726101833,22.013749239081235,22.169239044189453,199755000
2021-09-15,22.236020817611784,22.293831645548725,21.894142459272885,22.267915725708008,166538000
