date,open,high,low,close,volume
2021-06-10,244.04124291847,247.0834793950277,243.4462357101778,246.87234497070312,24563600
2021-06-11,247.5921468031884,248.0719951619915,246.26776064687272,247.49620056152344,18999700
2021-06-14,247.50578718025523,249.4731830999678,246.45011489255833,249.4156036376953,19150500
2021-06-15,249.3003956801018,249.51153012091862,247.29463313615113,247.9472198486328,18038900
2021-06-16,248.9453365777258,250.0777717386489,244.16605075768612,247.0067596435547,27220000
2021-06-17,245.74953511426614,251.20060521072745,245.69195565665422,250.38485717773438,27565500
2021-06-18,249.1660874295597,251.72846151081313,248.32154955086472,248.97413635253906,37202200
2021-06-21,249.34840535412337,252.89926559620372,247.52498746898814,252.04515075683594,26696100
2021-06-22,252.13141432922237,255.07768901352435,251.8243044827086,254.80897521972656,24694100
2021-06-23,255.26970285306749,256.0758445254743,253.77257842036667,254.57872009277344,19518700
2021-06-24,255.43284452947933,257.0547340881306,254.77065154813104,255.9414825439453,21446900
2021-06-25,255.50006023392783,256.47894031384675,254.08930492861072,254.33880615234375,25611100
2021-06-28,255.46167788886962,258.06244785704735,255.1929639728323,257.88970947265625,19590000
2021-06-29,258.03360828946245,260.70156354326315,257.179493584302,260.4616394042969,19937800
2021-06-30,259.78037491319304,260.4233554814299,258.73430873137113,259.9819030761719,21656500
2021-07-01,258.7438394636373,260.8839738651738,258.7342624112472,260.6536560058594,16725300
2021-07-02,261.8244857323976,266.7957080842182,261.517375730034,266.4598083496094,26458000
2021-07-06,266.8244434060529,268.1104333301389,263.24476455954283,266.4693603515625,31565600
2021-07-07,268.1392196481216,269.3772364417186,265.9799023346366,268.6478576660156,23260000
2021-07-08,265.74004413313054,267.4963057183195,263.79186075613046,266.2391052246094,24618600
2021-07-09,264.60757033893503,266.84365072149694,264.2236975236495,266.73809814453125,23916700
2021-07-12,267.90902750446537,268.4944286370964,265.4329927558716,266.1431884765625,18931700
2021-07-13,266.33500707591065,271.4502066850758,266.21027111145844,269.65557861328125,26120100
