date,open,high,low,close,volume
2016-06-06,30.01824969277761,30.03588601912293,29.777210181171654,29.812482833862305,10075600.0
2016-06-07,29.747813027087208,30.564997941649526,29.747813027087208,30.423900604248047,15210900.0
2016-06-08,30.282802667235973,30.394505377911333,30.12407124946813,30.28868293762207,10546200.0
2016-06-09,30.359234551696154,30.570879460634856,30.200500869992126,30.541484832763672,9790700.0
2016-06-10,30.48858187587545,31.058847230465577,30.40627599844326,30.964780807495117,15629000.0
2016-06-13,30.864841472732934,31.058850124184637,30.706107733181675,30.905994415283203,12394200.0
2016-06-14,30.78840016016025,31.21756797535037,30.759005534425675,31.15290069580078,10735900.0
2016-06-15,31.141144164492086,31.28223927309284,31.017683141133535,31.064716339111328,10289000.0
2016-06-16,31.064721821593526,31.440978501154582,30.905988114403698,31.42922019958496,11914500.0
2016-06-17,31.411588736640635,31.61735343933106,31.164668850745073,31.617353439331055,18836300.0
2016-06-20,31.746684367354508,31.858384856842676,31.41158065622353,31.605587005615234,14344300.0
2016-06-21,31.682012638996685,32.03475489754311,31.417456505753446,31.805471420288086,11893000.0
2016-06-22,31.88189730452638,31.98184172329476,31.740802203833145,31.76431655883789,12959200.0
2016-06-23,31.981843970170573,32.14645568009949,31.864263216221477,32.14057540893555,12329900.0
2016-06-24,32.02300161865917,32.463927828972274,31.82311498027724,31.99948501586914,43842700.0
2016-06-27,31.78195517273855,32.25815394157493,31.676132725737975,32.18172836303711,22570200.0
2016-06-28,32.19348867909906,32.328708012454754,31.946571098536133,32.228763580322266,17780600.0
2016-06-29,32.228768035748324,32.51096055654581,32.228768035748324,32.36986541748047,18184100.0
2016-06-30,32.49332639478876,32.87546114438824,32.211133855145974,32.82843017578125,22143300.0
2016-07-01,32.8343054904923,33.092983645772634,32.681452051826724,33.057708740234375,16092300.0
2016-07-05,33.11061865316646,33.480997297173595,33.11061865316646,33.23407745361328,20703200.0
2016-07-06,33.37957221835615,33.45083427868666,32.92825716280308,33.409263610839844,15761500.0
2016-07-07,33.31424153241771,33.33799554663592,32.72040476880736,32.886680603027344,13574100.0
2016-07-08,32.89261472914793,33.2726698579178,32.6669561469506,33.195472717285156,15946200.0
2016-07-11,33.106400366969375,33.254859561440085,32.9044957718769,33.21329116821289,12434700.0
2016-07-12,33.106401907059755,33.23110709254256,32.880743286680655,32.940128326416016,14897600.0
2016-07-13,33.00544199005734,33.27860630452051,32.88073457231803,33.254852294921875,11405600.0
2016-07-14,33.02919863794293,33.314239999523345,33.02919863794293,33.15984344482422,11098500.0
2016-07-15,33.28454861577052,33.30236525826811,33.01732163138033,33.15984344482422,13949700.0
2016-07-18,33.177660146029204,33.254859561440085,33.11233773801289,33.21329116821289,9623300.0
2016-07-19,33.23110248390144,33.25485649650127,32.98762951802149,33.07670593261719,10270100.0
2016-07-20,33.005453569641,33.05889671202728,32.84511734655866,33.029205322265625,12008700.0
2016-07-21,32.975758737111384,33.0588955315986,32.80354777651976,32.88074493408203,9802100.0
2016-07-22,32.92229981283344,33.37361689088472,32.89260843632378,33.314231872558594,10973200.0
2016-07-25,33.31425558123476,33.31425558123476,33.04109109845273,33.17767333984375,10848700.0
2016-07-26,33.165775643657945,33.40331120725457,32.476925227596176,32.548187255859375,18753900.0
2016-07-27,32.63133613980293,32.92231493467918,32.328478070498264,32.85105514526367,17074600.0
2016-07-28,32.77979309930435,32.78573047080197,32.44724366274473,32.57788848876953,10672300.0
2016-07-29,32.655084883931785,33.08858545293237,32.64320787672948,32.90449523925781,15508900.0
2016-08-01,33.00545782910087,33.14797742447256,32.2869134184145,32.364112854003906,17434600.0
2016-08-02,32.33440759188589,32.417544364412606,31.900907088491497,32.06718063354492,18428200.0
2016-08-03,32.162193777817606,32.18594778815928,31.847461069365295,32.00779724121094,10429400.0
2016-08-04,32.06718408287336,32.15032086434274,31.966232924034088,32.02561569213867,11309800.0
2016-08-05,32.03155366439759,32.06124731431494,31.669315147664737,31.853403091430664,13460100.0
2016-08-08,31.853406597839264,31.91279163890361,31.71088702990021,31.823715209960938,9830400.0
2016-08-09,31.82964722537565,31.93653801599706,31.669313304750844,31.865278244018555,7906200.0
2016-08-10,31.960292610429786,32.05530639656711,31.823710434439082,31.954355239868164,8875700.0
2016-08-11,31.954355552322042,32.061246345935146,31.91278716206221,31.984046936035156,7824800.0
2016-08-12,32.04343627306693,32.055313282048694,31.782148871391577,31.85934829711914,7655000.0
2016-08-15,31.865279839568995,31.978108006293404,31.788080427964175,31.835588455200195,8250900.0
2016-08-16,31.77026599560963,31.77620336635018,31.313011428134995,31.330825805664062,13933100.0
2016-08-17,31.41396682753782,31.57430076599121,31.1051714275509,31.57430076599121,12930100.0
2016-08-18,31.443660529977443,31.50898294357797,31.18831051243415,31.39615249633789,11204900.0
2016-08-19,31.408023484026764,31.419900490159907,30.974522954049924,31.14673614501953,11991000.0
2016-08-22,31.22393427112723,31.289254404218514,30.980459053348454,31.206117630004883,8183900.0
2016-08-23,31.27144215412572,31.366455940443885,31.15267435490117,31.25362777709961,7775100.0
2016-08-24,31.206121391843208,31.30707481934893,30.980462787984063,31.194244384765625,8900700.0
2016-08-25,31.194233923892256,31.3486326988163,31.075468423558945,31.324878692626953,8680100.0
2016-08-26,31.259570261026294,31.47928925308295,30.820132276912986,30.921083450317383,15105300.0
2016-08-29,31.093281551413902,31.289246431368102,30.974513790526125,31.17641830444336,11960400.0
2016-08-30,31.223944298350773,31.22988167042681,30.89733220147051,31.039854049682617,9161900.0
2016-08-31,31.01016661647638,31.152686217570164,30.927029804953637,31.075489044189453,10390500.0
2016-09-01,30.96265020323423,31.30113699597279,30.90326742971461,31.21206283569336,9988800.0
2016-09-02,31.354583946572713,31.55648855794024,31.188310360261,31.40209197998047,13275300.0
2016-09-06,31.52679091815781,31.972168449155348,31.37239437081386,31.776201248168945,17235600.0
2016-09-07,31.77026287178029,31.94247605531974,31.639618075259712,31.894968032836914,10612300.0
2016-09-08,31.829650878906254,31.995926719684952,31.728699712458084,31.82965087890625,9005300.0
2016-09-09,31.550544225704996,31.615866624575307,30.742925958412442,30.77261734008789,18258500.0
2016-09-12,30.731052539346095,31.37833470276781,30.707298525110485,31.217998504638672,15678600.0
2016-09-13,30.909207236181718,30.950775633982012,30.374755436474572,30.552906036376953,17602400.0
2016-09-14,30.63603337938278,30.796369549416337,30.463820204312622,30.576650619506836,11941800.0
2016-09-15,30.57665886102595,30.938897418396994,30.356937606586516,30.867637634277344,13007400.0
2016-09-16,30.814189705573437,30.86169773463316,30.653853505458137,30.808252334594727,19932300.0
2016-09-19,30.814194171685692,30.855762570483986,30.297556739972705,30.404447555541992,14578500.0
2016-09-20,30.641969781199034,30.76073756250587,30.362868100231033,30.44600486755371,14006300.0
2016-09-21,30.505388796891673,30.885443899421194,30.434129031494162,30.80230712890625,14434700.0
2016-09-22,30.968573915276828,31.17047841285193,30.87949753549417,31.087339401245117,12751900.0
2016-09-23,31.057664000050185,31.366459406028934,30.968589839770754,31.21206283569336,13014800.0
2016-09-26,31.14674228657397,31.21206470053296,30.891392267629424,30.968591690063477,10559000.0
2016-09-27,31.063597573824694,31.271439505885922,30.87950738735106,31.170488357543945,8259000.0
2016-09-28,31.06360316352058,31.140800314858932,30.76668476982903,30.915143966674805,13279100.0
2016-09-29,30.784497763698152,31.12298453605494,30.742929371675913,30.95077133178711,10804700.0
2016-09-30,31.134864656360648,31.21800144871819,30.855760626039455,30.867637634277344,13077600.0
2016-10-03,30.784498320064866,30.962648898423808,30.64197649819321,30.808252334594727,9120300.0
2016-10-04,30.74293489896739,30.843886079083628,30.28568023920519,30.44007682800293,13753300.0
2016-10-05,30.444881735708815,30.522961578902947,30.048479726546795,30.192626953125,17190900.0
2016-10-06,30.222654273813657,30.34277657010691,30.01244197365714,30.186616897583008,11724000.0
2016-10-07,30.306741879647902,30.354791718880254,29.982412338256832,29.982412338256836,13816800.0
2016-10-10,30.168603854786312,30.21064632108839,29.808239203299205,30.14457893371582,10687700.0
2016-10-11,30.090519863092894,30.156587241367284,29.82024755726823,29.970399856567383,11737900.0
2016-10-12,30.006427066471804,30.318744041979258,29.994414610743636,30.210634231567383,8880100.0
2016-10-13,30.16860015028523,30.276709990684715,29.922350467406908,30.20463752746582,11156900.0
2016-10-14,30.23466102665622,30.396825752376962,30.19261857455919,30.198623657226562,8853200.0
2016-10-17,30.156576836891265,30.38480889460229,30.06047949014054,30.288711547851562,10724600.0
2016-10-18,30.39683418761104,30.39683418761104,30.06049218635685,30.192626953125,10873900.0
2016-10-19,30.30072851794602,30.408838335543592,30.240666235313025,30.258686065673828,10364900.0
2016-10-20,29.75417968042124,29.772197222869707,29.36979016723916,29.513935089111328,27098200.0
2016-10-21,29.30372129512348,29.381798835845135,28.799209512024436,28.94936180114746,24785000.0
2016-10-24,29.25567455937209,29.3878093209514,28.90732240312984,28.95536994934082,19414700.0
2016-10-25,28.955363760491444,29.00341358757472,28.703109041729817,28.733139038085938,16441200.0
2016-10-26,28.673086808995684,28.859274211501464,28.576989419951335,28.607019424438477,15049200.0
2016-10-27,28.67307953710993,29.255668808063838,28.607012169308316,29.153566360473633,22330700.0
2016-10-28,29.16558455104812,29.29171193738709,28.889302568551166,28.95536994934082,10660100.0
2016-10-31,28.973384685924376,29.009419766456496,28.859267487860816,28.889297485351562,12459400.0
2016-11-01,29.021434378202134,29.057471752551574,28.546952592740695,28.625032424926758,13229400.0
2016-11-02,28.67908685620582,28.67908685620582,28.144545080337807,28.19259262084961,16488200.0
2016-11-03,28.216616305005694,28.39079350043497,28.10250139652202,28.150548934936523,12605100.0
2016-11-04,28.210610716441685,28.396798074782247,28.1625608877461,28.27667808532715,14410200.0
2016-11-07,28.462868962993433,28.5109187976302,28.19259437101717,28.504911422729492,14705200.0
2016-11-08,28.564975077807073,28.73915000881327,28.510920156834853,28.619029998779297,9482400.0
2016-11-09,28.234641784080257,28.87729583380843,27.9103145079528,28.745161056518555,20871900.0
2016-11-10,28.745144536243746,28.757156990106594,27.844231116801794,28.042430877685547,24311700.0
2016-11-11,28.048438250187623,28.16856049767481,27.934321084061207,28.042430877685547,16425500.0
2016-11-14,28.054453795188298,28.138538712448597,27.634026917744627,27.73613166809082,21820200.0
2016-11-15,27.93433101117212,28.450855255126953,27.856253470028896,28.450855255126953,18672200.0
2016-11-16,28.522935577966766,28.817232840709902,28.420830809464253,28.787202835083008,17328400.0
2016-11-17,28.799206404754514,28.931338846949807,28.715121498500636,28.733139038085938,12436300.0
2016-11-18,28.73914972575653,28.949364323530205,28.570979880451436,28.87128448486328,12820600.0
2016-11-21,28.865272462281037,29.045454723387707,28.781185268698955,29.015424728393555,10773300.0
2016-11-22,29.117531273009085,29.796220253002033,29.05146390002631,29.72414779663086,22030000.0
2016-11-23,29.610029594569045,30.42085329321523,29.604024511382924,30.168596267700195,21456700.0
2016-11-25,30.16259474320977,30.51094688765461,30.132562450309848,30.4328670501709,8087100.0
2016-11-28,30.31274378822611,30.751188182007006,30.300731330584465,30.70313835144043,15982400.0
2016-11-29,30.649079040719517,30.72115377622957,30.492921696064467,30.607036590576172,11532800.0
2016-11-30,30.360794460059818,30.46890429884659,29.970399856567383,29.970399856567383,20698900.0
2016-12-01,29.910336767289476,30.024453978055192,29.616039551523812,29.95237922668457,12982800.0
2016-12-02,30.030454777611425,30.22264950489679,29.790210222933784,29.916339874267578,10650700.0
2016-12-05,29.874299253326413,30.078506449985685,29.874299253326413,29.88030433654785,13074700.0
2016-12-06,30.12054812666781,30.4028328536125,29.88630864653564,30.246675491333008,13581500.0
2016-12-07,30.462887345263468,30.88931915924186,30.2947152775991,30.859289169311523,16280600.0
2016-12-08,30.769208409292325,30.799238410447277,30.619056112375336,30.709148406982422,11502900.0
2016-12-09,30.685113306804134,31.009442710390857,30.583008587389884,30.925357818603516,10101500.0
2016-12-12,30.955397674538602,31.489939477939384,30.919360298942003,31.0875301361084,16186400.0
2016-12-13,31.279725223409656,31.45390013336792,31.267712765629422,31.447895050048828,12211500.0
2016-12-14,31.507947561230296,31.628069819348433,30.877308570036952,31.009443283081055,19920400.0
2016-12-15,30.853301299896543,31.309765683490863,30.78122882027637,31.117570877075195,13963600.0
2016-12-16,31.267717216558694,31.399849688666094,31.14759491279911,31.393844604492188,21262500.0
2016-12-19,31.519968544184508,31.91036541590868,31.285731337606855,31.778230667114258,13407000.0
2016-12-20,31.790241094139393,32.10856319646894,31.790241094139393,31.904356002807617,10366900.0
2016-12-21,31.8863291002392,32.090536233944036,31.814256668090824,31.81425666809082,9656700.0
2016-12-22,31.742190025169773,32.27673404884055,31.664112491775633,32.222679138183594,11101500.0
2016-12-23,32.22267841393575,32.282738406141604,32.096548764476516,32.24069595336914,7201200.0
2016-12-27,32.24670862255261,32.33079583902189,32.09655631557103,32.216678619384766,6255400.0
2016-12-28,32.210663356671915,32.33078562252714,32.05450372371762,32.0965461730957,6849500.0
2016-12-29,32.18664872687639,32.37283841298493,32.138598888728744,32.27674102783203,7150800.0
2016-12-30,32.16261881090906,32.21667372485581,31.93438669745143,32.060516357421875,12440800.0
2017-01-03,32.40886688905095,32.83529880547853,32.27072706927054,32.781246185302734,22891700.0
2017-01-04,32.76322246345612,32.91938209589302,32.631090033480646,32.74520492553711,18316100.0
2017-01-05,32.901368544893295,32.93140083534444,32.613076427470574,32.817283630371094,13840600.0
2017-01-06,32.57933059949444,32.64610433478522,32.23332334902216,32.330448150634766,15615000.0
